"""repair""",2
"""manzana""",1
"""hamamini""",1
"""hamabeadsart""",1
"""à¸ªà¹ˆà¸‡à¸•à¹ˆà¸­à¹„à¸­à¹‚à¸Ÿà¸™à¸¡à¸·à¸­à¸ªà¸­à¸‡""",1
"""techtongue""",1
"""aiartistcommunity""",1
"""ì¿ íŒ¡""",2
"""ì‡¼í•‘""",2
"""torontofc""",1
"""mlsnextpro""",1
"""tv""",1
"""nycfc""",1
"""ihop""",1
"""tenxdaebakshow""",1
"""macbookair15""",1
"""cyberrisk""",1
"""dr""",1
"""vwfc""",1
"""í–‡ì‚´ë³´ë‹¤_ëˆˆë¶€ì‹¤_ì„ ìš°ì˜_ìŠ¤ë¬¼ë„·""",1
"""pennylane""",2
"""harrison""",2
"""entrepreneur""",3
"""skynet""",1
"""f4f""",1
"""cex""",3
"""äººäº‹ã‚Šã‚“ã”ã®å½“é¸çµæœ""",1
"""liverpool""",1
"""sweettreats""",1
"""chatgpt4""",1
"""tuesdayvibe""",2
"""tuesdaymotivations""",3
"""ios5""",2
"""openai""",3
"""alexa""",4
"""kidstvshow""",1
"""creatividad""",1
"""bakedgoods""",1
"""delish""",1
"""awareness""",6
"""intelligence""",8
"""detect_and_response""",6
"""cyberthreat""",6
"""airpodsà¸¡à¸·à¸­2""",4
"""rajabhaiyadivorce""",1
"""salmankhan""",9
"""omshanti""",3
"""æ±æ´‹çµŒæ¸ˆã‚ªãƒ³ãƒ©ã‚¤ãƒ³""",1
"""throwbacktech""",1
"""vintagecomputers""",1
"""computerhistory""",1
"""treggadgets""",1
"""æ±äº¬ä¸­å¤®ç·š""",1
"""unforgiven_conceptphoto1""",2
"""competition""",2
"""zumbullaw""",1
"""dipdiphooray""",1
"""envyapple""",1
"""morecheeseplease""",1
"""stablediffusionxl""",1
"""austin""",2
"""dcaboveall""",1
"""åœ°ç„dc""",1
"""legendofsrichandxmileapo""",2
"""applesupport""",1
"""taeb2""",1
"""wwdc""",3
"""ã­ãã›""",1
"""vibewithme""",1
"""nftfam""",1
"""familygames""",1
"""ipadà¸¡à¸·à¸­à¸ªà¸­à¸‡""",3
"""healthcare""",3
"""diet""",1
"""ufckansascity""",1
"""freepicks""",1
"""nfl""",2
"""bluetooth""",1
"""inversionesam""",1
"""supportingemergingartists""",1
"""renewableenergy""",2
"""gearbuyingguides""",1
"""gm""",2
"""Ø§Ù„Ø¨ÙŠØªÙƒÙˆÙŠÙ†""",2
"""florida""",1
"""chill""",1
"""np""",2
"""hacker""",9
"""mlstv""",1
"""bhakts""",1
"""applestoredelhi""",5
"""gposers""",1
"""ffxivscreenshots""",1
"""eorzeaphotos""",1
"""applesheep""",1
"""rosewater""",1
"""cukaapelasli""",1
"""cukaapelbragg""",1
"""applecider""",1
"""cukaapelbraggmurah""",1
"""backscreen""",1
"""prototype""",1
"""ã‚«ã‚ºãƒ¬ãƒ¼ã‚¶ãƒ¼ã¨å­¦ã¶""",1
"""amazonbooks""",1
"""é«˜æ©‹å¹¸å®""",1
"""techupdate""",2
"""pthtv""",1
"""techworld""",2
"""sega""",1
"""2000s""",1
"""ä¸‰æ˜Ÿ""",1
"""orchardrestoration""",1
"""odd""",1
"""nutansaurashtra""",1
"""phigros""",1
"""worldsbestflatmate""",1
"""dready""",1
"""sketching""",2
"""cannabis""",3
"""à¸à¸±à¸à¸Šà¸²à¸”à¸­à¸™à¹€à¸¡à¸·à¸­à¸‡""",1
"""shopping""",4
"""æ—¥å¸¸å¢""",1
"""rnbonly""",1
"""tver""",3
"""fallrecipes""",1
"""lilwayne""",1
"""ä¹”ä¼Šä¸""",2
"""arcade""",1
"""visitthevillage""",1
"""podcastenespaÃ±ol""",1
"""macrumors""",1
"""qalboxshows""",1
"""wefeedyou""",1
"""edinburgh""",1
"""freebook""",2
"""prompts""",1
"""niftyoptions""",7
"""terra""",7
"""asaechq""",1
"""texastech""",1
"""gunsup""",1
"""à¸à¸´à¸™à¸•à¸²à¸¡ai""",1
"""di""",1
"""publi""",1
"""time""",1
"""audience""",1
"""inspiredbynature""",1
"""kuwait""",1
"""impact""",1
"""wise""",1
"""todayinstemhistory""",2
"""infrastructure""",1
"""history""",4
"""history101""",1
"""éŸ“å›½ã®ãŠè“å­""",1
"""tjsla""",1
"""fantasybaseball""",2
"""aiphotography""",1
"""caribbean""",1
"""latamfocus""",1
"""abuse""",1
"""queencitycafergv""",1
"""findx6pro""",1
"""fallinbow""",1
"""j_jun""",8
"""switzerland""",1
"""california""",2
"""sos""",1
"""boymoms""",1
"""kidsports""",1
"""amoled""",1
"""4kwallpaper""",1
"""ã‚¸ã‚§ã‚¸ãƒ¥""",1
"""ghana""",7
"""fÃ¸royar""",1
"""stocksinfocus""",1
"""endlesssummervacation""",1
"""buenosaires""",1
"""ao3feed""",1
"""willgraham""",1
"""red""",5
"""r6""",1
"""dualsim""",3
"""nctãƒˆãƒ¬ã‚«äº¤æ›è­²""",1
"""air""",1
"""technewsindia""",1
"""stepapp""",1
"""tecnolÃ³gicas""",1
"""jokes""",2
"""nb4""",1
"""allinone""",1
"""2023å¹´è³‡é‡‘""",1
"""cuadrantedeportivo""",1
"""laporanpenjualanappleq12023""",1
"""penjualanmacbookturun2023""",1
"""milet""",1
"""menshealth""",1
"""thestrat""",1
"""accessori""",1
"""mercado""",1
"""realitydeniers""",1
"""dutchfarmers""",1
"""rebrand""",1
"""faitÃ lamain""",1
"""worshipleader""",1
"""software""",2
"""carlinkit""",2
"""hzmcoin""",1
"""å…«è¡—å¸‚""",1
"""åƒè‘‰""",1
"""goodeats""",1
"""ocd""",1
"""obsessivecompulsivedisorder""",1
"""gamingcommunity""",1
"""weststigers""",1
"""singersongwriter""",1
"""mnp""",1
"""eticaret""",1
"""nct127""",1
"""themarvels""",10
"""awardwinning""",1
"""aurabytranscorphotels""",1
"""documentaries""",1
"""atlanta""",1
"""domino""",3
"""electronicsdeals""",1
"""trailermusic""",1
"""logicpro""",1
"""sophos""",1
"""atma""",1
"""icloudlocked""",1
"""bestseller""",1
"""offerteamazon""",2
"""vaminoxfortpeat""",1
"""giveaways""",2
"""mobilephone""",1
"""polaroid_love""",1
"""ì—”í•˜ì´í”ˆ""",1
"""shareplay""",2
"""linux""",1
"""espn""",2
"""environmental""",1
"""nationalstrikenow""",1
"""artistph""",1
"""chingching""",1
"""simulation""",1
"""ã‚³ãƒ³ãƒš""",1
"""ministryoffinance""",2
"""live3tv""",1
"""3verse""",1
"""police""",1
"""atiqahmad""",1
"""gloo""",2
"""ecosistemaonline""",2
"""gamers""",1
"""mobilegaming""",1
"""siriaccessibility""",2
"""disabilityfriendly""",1
"""freedom""",1
"""crisis""",1
"""kanye""",2
"""toto""",2
"""brands""",1
"""spotifyplaylist""",1
"""newplaylist""",1
"""unsignedhour""",1
"""fitindia""",1
"""dalle2""",1
"""midjourneyai""",1
"""macmini""",1
"""gabrielspromise""",1
"""mdm""",1
"""emily""",1
"""computing""",2
"""osx""",1
"""drmartens""",1
"""à¸™à¸§à¸”à¸šà¸²à¸‡à¸à¸°à¸›à¸´""",1
"""wirelessdongle""",2
"""ã‚µãƒã‚»ãƒ³""",1
"""wallydarlingfanart""",1
"""urjd""",1
"""pinturarankingbsn""",2
"""pomodoro""",2
"""lebenshack""",1
"""aapl34""",1
"""dodgers""",1
"""angels""",1
"""ã‚¢ãƒƒãƒ—ãƒ«ã‚¦ã‚©ãƒƒãƒãƒãƒ³ãƒ‰""",1
"""ecw""",1
"""campfireclassics""",1
"""technologyyoucantrust""",1
"""socialistmusic""",1
"""roots""",1
"""ep""",1
"""predlogtip""",1
"""maga""",1
"""iphonesupport""",6
"""marvelstudios""",1
"""æŸŠäºº""",1
"""order""",1
"""phonecase""",1
"""winter""",1
"""techbase""",2
"""brotherhood""",2
"""titizolcom""",1
"""ikincielgiyim""",1
"""applegoaway""",1
"""ã‚¿ãƒ¼ãƒªãƒ¼""",1
"""æ±ãƒ—ãƒ©""",1
"""rwot""",1
"""smarthome""",1
"""applekyiv""",1
"""macbook2023""",2
"""bunnies""",1
"""longcovid""",1
"""gmailsupport""",1
"""bbb23""",6
"""ç§˜å¯†çµç¤¾password""",1
"""dfir""",1
"""webkit""",1
"""ë³´ì´ì¦ˆí”Œë˜ë‹›""",2
"""humans""",2
"""livemusic""",1
"""80smusic""",1
"""smartnews""",1
"""buylikecrazy""",4
"""blackwingpencil""",1
"""widgets""",1
"""countrylife""",1
"""zone7""",1
"""æ–‡çˆ±""",1
"""mikegallagher""",1
"""freemilesguo""",1
"""pandemic""",1
"""remotework""",1
"""inhousechips""",1
"""windows11""",1
"""é’æ£®å¸‚""",1
"""funnyanimals""",1
"""undiacomohoy""",1
"""thefinestunfiltered""",1
"""fitlife""",1
"""banks""",3
"""iphone_7""",1
"""donmcgovern""",2
"""authors""",1
"""verkÃ¤ufe""",2
"""æ£®æ°¸è£½è“""",1
"""iphonexsmax""",1
"""ordinateurportable""",2
"""fineart""",1
"""iphoneè²·å–""",1
"""elijahcanlas""",2
"""livestreaming""",1
"""penedÃ¨s""",1
"""payments""",2
"""sportsmarketing""",1
"""buynow""",1
"""untappd""",1
"""beeroclock""",1
"""awaazstory""",1
"""ãƒŸã‚»ã‚¹""",2
"""ãƒŸã‚»ã‚¹gu""",2
"""æœ‰å„Ÿã‚¤ãƒ©ã‚¹ãƒˆ""",1
"""vodafone""",1
"""canyousurvivethispodcast""",1
"""inec""",1
"""offradar""",1
"""usdcop""",1
"""differentinsideandout""",1
"""artofgoin""",1
"""urbanart""",1
"""itsnotwhatyouthink""",1
"""meditationmusic""",2
"""prabhuwrites""",1
"""prabhu""",1
"""localartsandcrafts""",1
"""airheads""",1
"""heavymetal""",1
"""resell""",1
"""ebayreseller""",1
"""fxkudi4moneytransfer""",4
"""casadellibro""",1
"""billyconnolly""",1
"""ã‚¢ãƒƒãƒ—ãƒ«ã‚¦ã‚©ãƒƒãƒ""",1
"""straykidsäº¤æ›""",1
"""penandink""",2
"""à¸•à¸¥à¸²à¸”à¸™à¸±à¸”wayv""",2
"""winwin""",1
"""ã‚¤ãƒã‚¸ã‚¯ã‚­ãƒ¥ãƒ¼""",1
"""brandnew""",1
"""spain""",1
"""arcadegame""",3
"""ä¸‰å¯¸èè‰""",2
"""æœ‰è¶£""",1
"""jazz""",1
"""dairyproducts""",1
"""slotgame""",2
"""over""",1
"""information""",1
"""hersteller""",1
"""winners""",1
"""cnpfriends""",1
"""techtuesdays""",2
"""skittles""",1
"""afrique""",1
"""politique""",1
"""economic""",1
"""ecommerce""",1
"""à¸•à¸¥à¸²à¸”à¸™à¸±à¸”enhyphen""",1
"""zeetamilnewspoll""",1
"""ãƒãƒƒã‚¯ãƒŠãƒ³ãƒãƒ¼""",1
"""æ²æ²ç¡ä¸ç€""",1
"""nothing""",1
"""donnalisi""",1
"""borrowbox""",1
"""car""",1
"""microsoldering""",1
"""screenrepair""",2
"""aries""",2
"""scorpio""",2
"""ì‚¬ëŒ_pt2""",1
"""new""",8
"""liquidloungevol2""",1
"""iphone14""",28
"""deal""",7
"""dealsoftheday""",2
"""seo""",36
"""ai""",73
"""pc""",13
"""android""",41
"""likeforlike""",9
"""follow4follow""",9
"""technews""",30
"""world""",10
"""gadgets""",25
"""pcsn""",1
"""multiverse""",1
"""agustdxiu""",3
"""xreart""",1
"""homeoffice""",1
"""desksetup""",2
"""getyospinechecked""",1
"""chiropracticstudent""",1
"""rtå¸Œæœ›""",7
"""applegeek""",1
"""appletech""",2
"""applefan""",1
"""summer2023""",1
"""dreaming""",1
"""extrapolations""",1
"""harmonygroupng""",1
"""premiergadgetsng""",1
"""infinix""",1
"""nowplaying""",54
"""lagoonradio""",9
"""test""",2
"""support""",2
"""ebook""",13
"""navennuknuk""",1
"""mnpsreads""",1
"""manga""",1
"""adele""",1
"""carbon""",2
"""sign_of_tradition""",1
"""aviron""",1
"""blockchain""",9
"""æŸšå­çŒ«""",1
"""uniqueguitars""",1
"""sevenyorch""",1
"""keynote""",2
"""streaming""",5
"""paraflixx""",1
"""growth""",1
"""stjohnsrealtor""",1
"""indiemusic""",3
"""tuesday""",1
"""timetowalk""",1
"""cryptothoughts""",1
"""scifibooks""",5
"""btsjimin""",1
"""applecash""",1
"""intel""",4
"""gassin""",1
"""peeltheapple""",5
"""adversity""",1
"""challenges""",1
"""ebay""",8
"""durante""",1
"""connections""",1
"""fyp""",6
"""reels""",1
"""3ds""",1
"""appleiphone""",3
"""applepencil""",4
"""finalcutpro""",1
"""fcpx""",1
"""filmmaking101""",1
"""ayearofapples""",1
"""ã‚¹ã‚¬ã‚·ã‚«ã‚ª""",1
"""digitallife""",2
"""medium""",2
"""creator""",2
"""nerevs""",1
"""cloud""",5
"""remote""",4
"""aws""",2
"""bigdata""",7
"""makesomethingbeautiful""",1
"""bestpriceinnigeria""",1
"""homemade""",1
"""utbildning""",3
"""mollyshannon""",1
"""lovetoread""",1
"""fornitori""",1
"""luxshare""",1
"""visoremr""",1
"""romancebooks""",2
"""fae""",2
"""theafterparty""",9
"""applehealth""",1
"""xiaomi""",9
"""julienavickas""",1
"""setmefree_pt2""",2
"""basketball""",1
"""barnstormers""",1
"""law""",2
"""vulnmanagement""",1
"""intrapreneur""",1
"""cyberattack""",7
"""ransomware""",6
"""ã„ã„ã­""",1
"""ç§ã‚’ãƒ•ã‚©ãƒ­ãƒ¼ã—ã¦""",1
"""attitude""",1
"""parmsingh""",2
"""singer""",2
"""coveredapple""",1
"""marvel""",2
"""reliancedigital""",1
"""musicians""",2
"""lunÃ©""",1
"""abstractart""",1
"""portrait""",1
"""lunaticablivion""",1
"""coffeechat""",1
"""love""",2
"""à¸•à¸¥à¸²à¸”à¸™à¸±à¸”sf9""",1
"""noticias""",4
"""fed""",1
"""aqueeninchrist""",1
"""applestock""",1
"""stocksandshares""",1
"""m1æ­è¼‰""",4
"""soupstoday""",1
"""massshootings""",1
"""zerodays""",3
"""garden""",2
"""losangeles""",3
"""fintwit""",1
"""btwitfi""",1
"""rakuafl""",7
"""cc""",1
"""banklogs""",1
"""packs""",1
"""ccswipe""",1
"""brawlstars""",1
"""muslimsinindia""",1
"""week""",1
"""ipv6""",1
"""delhiapplefans""",1
"""ipadair""",3
"""applemusic_ailetheshota""",1
"""honeydarlin""",1
"""ailetheshota""",1
"""benjilock""",1
"""å…¥è·é€Ÿå ±""",6
"""violin""",1
"""birthdaygift""",1
"""filmtwitter""",1
"""aboutusbutnotaboutus""",4
"""inversiones""",1
"""into""",1
"""Ú†ÙˆØ±_ÛÙ¹Ø§Ø¤_Ù…Ù„Ú©_Ø¨Ú†Ø§Ø¤""",1
"""rndr""",1
"""æœ±å¯å„¿""",1
"""Ø§Ù„Ø£Ù…Ù†_Ø§Ù„Ø³ÙŠØ¨Ø±Ø§Ù†ÙŠ_Ù…Ø³Ø¤ÙˆÙ„ÙŠØ©_Ø§Ù„Ø¬Ù…ÙŠØ¹""",2
"""help""",2
"""surprising""",1
"""exclusive""",1
"""dinero""",1
"""fuckapple""",1
"""jdc""",1
"""behindthesims""",1
"""projectrene""",1
"""f5""",1
"""airpods3""",2
"""å‡ºå“äºˆå…†_""",2
"""dailytree""",1
"""dailydog""",1
"""reward""",1
"""earn""",1
"""buzzipper""",1
"""marriageofconvenience""",1
"""piper""",1
"""feature""",2
"""yellowjackets""",1
"""iveive""",1
"""hvac""",2
"""appsgonefree""",4
"""itunes""",10
"""ã‚¸ãƒ¥ãƒ¼ã‚·ãƒ¼ãªãƒ‰ãƒ©ãƒ """,1
"""æ‚ªé­”çš„ã‚¬ãƒ¼ãƒªãƒƒã‚¯ãƒ›ãƒƒãƒˆ""",1
"""ãƒ‰ã‚¤ãƒ„""",2
"""streampeoplept2forhot100""",1
"""medicine""",1
"""pathaan""",1
"""johnabraham""",1
"""chatgpt""",12
"""blacklivesmatter""",1
"""à¸›à¸²à¸à¸à¸²à¹„à¸­à¹à¸à¸”""",5
"""à¸›à¸²à¸à¸à¸²à¹„à¸­à¹à¸à¸”à¸¡à¸·à¸­2""",2
"""options""",3
"""optionsflow""",2
"""doÄŸruadam""",1
"""turkiyeyÃ¼zyÄ±lÄ±""",1
"""mansuryavaÅŸ""",1
"""ml""",9
"""mhma2023buildjakapan""",25
"""bringbitapesback""",1
"""atiqueahmed""",2
"""okapi""",1
"""dokyeom""",1
"""samsunggalaxys23ultra""",1
"""samsungs23ultra""",1
"""samsungdraw""",1
"""euhealth""",1
"""protection""",2
"""banana""",2
"""hamabeadsmini""",1
"""freak""",1
"""xcode""",2
"""ufc287""",2
"""99c""",1
"""outnow""",1
"""iheartradio""",1
"""mountains""",1
"""craftsupplies""",1
"""shopsmall""",1
"""greenagatebeads""",1
"""ten""",2
"""todayilearned""",1
"""jazzapples""",1
"""itsjazztime""",1
"""iphone6s""",1
"""cyberawareness""",1
"""ã¨ã‚‰ã‚¹ã‚«""",1
"""casino""",5
"""dreamvillefest2023""",1
"""cellphonesafety""",3
"""whostoxicitsyou""",1
"""ohioontap""",1
"""speakofthedevil""",1
"""newsong""",1
"""thundersunwooday""",1
"""lemino""",1
"""ç”·ã®å­ã®ãŸã‚ã«å¯æ„›ã„ã‚ã‘ã˜ã‚ƒãªã„""",1
"""dentistsnightmare""",1
"""wbz""",1
"""alternative""",1
"""imac""",7
"""satoshi""",1
"""giddy""",1
"""lovestruck""",1
"""pablotvshow""",1
"""microtutorial""",1
"""frasesdeldia""",1
"""à¸ªà¹ˆà¸‡à¸•à¹ˆà¸­à¹à¸­à¸£à¹Œà¸à¸­à¸•""",1
"""yangchaoyue""",1
"""ananyapanday""",3
"""authority""",1
"""legal""",1
"""advocacy""",1
"""fondue""",1
"""booktube""",1
"""synthography""",1
"""sdxl""",1
"""fantasyfootball""",2
"""indeed""",1
"""hanse""",1
"""appleproducts""",2
"""financial""",2
"""chatgtp""",1
"""meyve""",1
"""growantiguaandbarbuda""",1
"""bigandbold""",1
"""å²¡é‡é™½ä¸€""",1
"""goldenappleofrockford""",1
"""automobileindustry""",1
"""wef""",1
"""exercise""",1
"""ufc""",1
"""goodvibes""",1
"""techjourno""",2
"""aktien""",1
"""jungkook""",4
"""vpdfo""",1
"""iphoneä¿®ç†""",5
"""iphonese""",2
"""spx""",1
"""gendern""",1
"""cfc""",1
"""auraapril""",1
"""ffxivsnaps""",1
"""fido""",1
"""dellalienware""",1
"""acv""",1
"""jualcukaapel""",1
"""skincare""",1
"""iphone12promax""",1
"""iphonescreenrepair""",1
"""wwdc2023""",1
"""stanleyparableau""",1
"""his""",1
"""à¸ªà¹ˆà¸‡à¸•à¹ˆà¸­applewatch""",4
"""ssmdungf54""",1
"""technologynews""",9
"""belaunch""",2
"""megapari""",1
"""iddaa""",1
"""calcutta""",1
"""password""",1
"""technologytrends""",1
"""headlines""",1
"""gamer""",2
"""ç¶­æ²ƒ""",1
"""moft""",1
"""justshredit""",1
"""modernart""",1
"""à¸à¸±à¸à¸Šà¸²à¸­à¸±à¸”à¹à¸—à¹ˆà¸‡""",1
"""supermariomovie""",3
"""optionselling""",1
"""aiartcommuity""",2
"""æ—¥å¸¸å¢ã¨ç¹‹ãŒã‚ŠãŸã„""",1
"""ã‚¿ãƒ”ã‚ªãƒ³""",1
"""rihanna""",1
"""bugbountytips""",1
"""ipl2023""",3
"""ipl23""",2
"""tutorials""",2
"""hÄ±phopmusÄ±c""",1
"""rickross""",1
"""ãƒ¬ãƒ‡ã‚£ã‚ªãƒãƒ–ãƒ•ã‚¡ãƒ³""",1
"""webdevelopment""",1
"""marauders""",1
"""deltebre""",1
"""lampolla""",1
"""santjaume""",1
"""upgrades""",2
"""æ—¥æœ¬æ ª""",3
"""muslimproramadan""",1
"""hightech""",2
"""afirmaciones""",1
"""manufacturing""",1
"""bauru""",1
"""covid""",1
"""alephksa""",1
"""admissions""",1
"""tenminutetuesday""",1
"""bergerpaint""",1
"""bankofbaroda""",1
"""virtuellerealitÃ¤t""",1
"""nftnyc2023""",1
"""stemactivity""",2
"""desktop""",2
"""adoptdontshop""",1
"""ã‚‹ã®å§‰ã¯ã“ã‚„æ¸›é‡è¨˜éŒ²""",1
"""gangoflagos""",1
"""macintosh""",1
"""lamorning""",1
"""åŒ—ç±³å”¯ä¸€ã®æ—¥æœ¬èªãƒ©ã‚¸ã‚ª""",1
"""cejourla""",1
"""digitalhistory""",1
"""chathot""",1
"""aiphoto""",1
"""svbcrash""",1
"""dreamfanart""",1
"""dream""",1
"""coding""",1
"""nfrealmusic""",1
"""rolltide""",1
"""applewatches""",1
"""techgaint""",1
"""fear""",1
"""dhpgml""",1
"""honor""",1
"""thesims4infants""",1
"""ts5""",1
"""lovecovers""",2
"""lamattaeyewear""",1
"""fbi""",4
"""sportkids""",1
"""4kwall""",1
"""catsoftwitter""",1
"""syltips""",1
"""newschool""",1
"""tattooes""",1
"""à¹€à¸Šà¸µà¸¢à¸‡à¹ƒà¸«à¸¡à¹ˆà¸¡à¸µà¸Šà¸²à¸¥à¹‡à¸­à¸•""",1
"""ä»»å¤©å ‚""",2
"""1991top20""",2
"""appleseamoss""",1
"""applecinnamon""",1
"""landsales""",1
"""romanticsuspense""",1
"""newshow""",1
"""warrenbuffett""",1
"""ipc""",1
"""ramadan""",1
"""watchosx""",1
"""widget""",1
"""deathcore""",1
"""luckywinner""",1
"""scicomm""",1
"""seiragram""",1
"""ancientpickuplines""",1
"""bijoutier""",1
"""worshipleaderprobs""",1
"""algorithm""",3
"""apk""",1
"""advanceddataprotection""",1
"""youpic""",1
"""superstitions""",1
"""myplate""",1
"""eshop""",1
"""prize""",1
"""charity""",1
"""ãƒ•ã‚£ã‚¤ãƒ³""",1
"""cybermonday""",1
"""soldes""",1
"""kathrynleveque""",1
"""applewatchs8""",1
"""reshre4""",1
"""netflix""",3
"""daleplay""",1
"""miamifilm""",1
"""juddhirsch""",1
"""bugvel""",1
"""shrek5""",1
"""kriptopara""",1
"""bitay""",1
"""softlifeonly""",1
"""afrocentric""",1
"""logarithmsvia""",1
"""blur""",2
"""dalle""",2
"""à¸ªà¹ˆà¸‡à¸•à¹ˆà¸­apple""",1
